alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"I'm being generous, take it or leave it!",Alice,1,
,,,Bob,1,reject
350000.0,650000.0,Let's be reasonable. This is a good offer for both of us.,Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"Let's try to be a bit more fair this time. I'm willing to compromise, but I need to get a decent share.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,Time is running out! This is a fair deal. Let's settle this now.,Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"I'm trying to be reasonable, but I need a bigger share. We're both losing money with every round.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,This is ridiculous! We're both losing so much money to inflation. Let's split it evenly and call it a day.,Bob,6,
,,,Alice,6,accept
