alice_gain,bob_gain,message,player,round,decision
80.0,20.0,"Let's start with a fair split, Bob! 80 for me, 20 for you.",Alice,1,
,,,Bob,1,reject
60.0,40.0,"I'll give you a slightly better deal, Alice. How about this?",Bob,2,
,,,Alice,2,reject
72.0,28.0,"I'm willing to give you a bit more, Bob. 72 for me, 28 for you.",Alice,3,
,,,Bob,3,reject
70.0,30.0,"I'll try to get closer to a fair split. How about this, Alice?",Bob,4,
,,,Alice,4,reject
85.0,15.0,"Time's running out, Bob! I'm taking a risk here, but I think I can get a good deal. 85 for me, 15 for you.",Alice,5,
,,,Bob,5,reject
75.0,25.0,"I'm not giving up yet, Alice! I'll try to squeeze out a better deal. How about this?",Bob,6,
,,,Alice,6,reject
90.0,10.0,"I'm not getting any younger, Bob! I'm going for broke here. 90 for me, 10 for you.",Alice,7,
,,,Bob,7,reject
80.0,20.0,"I'm not giving up yet, Alice! I'll try to make a comeback. How about this?",Bob,8,
,,,Alice,8,reject
92.0,8.0,"This is my final offer, Bob. I'm giving you a good deal, but I'm not going any lower. 92 for me, 8 for you. Take it or leave it!",Alice,9,
,,,Bob,9,accept
