message,product_price,player,round,decision
"Hi Bob, I'm excited to discuss the sale of this valuable product with you. I believe it's a great opportunity for both of us to make a deal. I'm willing to start with a price of $9,000. What are your thoughts?",9000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for reaching out. I appreciate the opportunity to purchase your product. Given its value to me, I am willing to offer $8,500 for it.",8500.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your offer of $8,500. I appreciate your interest in the product, but I was hoping we could meet in the middle. I'm willing to consider a price of $9,250. What are your thoughts?",9250.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for adjusting your offer. I am still very interested in the product, but my budget is limited. I would like to counteroffer at $8,750. I hope this meets in the middle for us.",8750.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, thank you for your offer of $8,750. I appreciate your willingness to meet me halfway. However, I'm still a bit above your budget, and I'd like to try to find a mutually beneficial price. I'm willing to compromise and offer the product to you for $9,000, but I'll throw in a small bonus that's worth $250, making the total value of the deal $9,250. What do you think?",9000.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, I appreciate your effort to find a compromise. I am willing to pay $8,800 for the product. This includes the bonus you mentioned, making the total $9,050. I hope this offer works for you.",8800.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I appreciate your persistence and willingness to negotiate. I'm starting to think we're getting close to a deal. I'm willing to meet you at $8,900, which is just $100 above your last offer. I think this is a fair price considering the value of the product. What are your thoughts?",8900.0,Alice,7,
,,Bob,7,AcceptOffer
