message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you the chance to purchase this valuable product. Given its unique features and potential, I believe a starting price of $2,000,000 is fair. What are your thoughts?",2000000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your enthusiasm, Alice, but I think the starting price is a bit too high. I'm willing to pay $1,600,000 for the product. I believe this is a fair price considering its value to me.",1600000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your counteroffer. However, the value of this product to me is quite high. I'm willing to come down to $1,850,000. I believe this price reflects the true worth of what's being offered.",1850000.0,Alice,3,
,,Bob,3,RejectOffer
"I understand that the product has value to you, Alice, but I'm still not comfortable with the price. I'm willing to meet you halfway and offer $1,700,000. I believe this is a fair compromise.",1700000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your willingness to negotiate. While $1,700,000 is closer to what I had in mind, I can't accept anything below $1,775,000. This product has significant value that I'm confident will benefit you greatly.",1775000.0,Alice,5,
,,Bob,5,RejectOffer
"I understand that the product has significant value, but I'm still not comfortable with the price. I'm willing to make another concession and offer $1,725,000. I believe this is a fair compromise, considering the value I'll get from the product.",1725000.0,Bob,6,
,,Alice,6,AcceptOffer
