alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. This offer leaves us both with a good amount.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Considering the inflation, let's adjust the shares to make it more mutually beneficial.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Bob, let's be realistic. My offer is still the best deal for both of us with the inflation.",Alice,3,
,,,Bob,3,reject
48.0,52.0,Let's consider the inflation impact on both of us and find a more balanced division.,Bob,4,
,,,Alice,4,reject
56.0,44.0,"Bob, we're running out of time.  This offer is a good compromise considering the inflation.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Considering the significant impact of inflation on my share, I propose an equal split to find a mutually beneficial division.",Bob,6,
,,,Alice,6,accept
