alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split the money 3:2 in favor of Alice to start with.,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"You got a good start, but I think I deserve a bit more. This is a fair split.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Considering inflation, let's try a balanced split. We both deserve half.",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"I'll give you a slight edge, but I still think I deserve more. This is my best offer so far.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,Let's aim for equality. Splitting it exactly in half seems fair after several rounds of negotiation.,Alice,5,
,,,Bob,5,accept
