message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it. Would you like to buy it from me for $12000?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,8000.0
"I'm really interested in the product, but I was thinking more along the lines of $8000. Is that something you'd be willing to consider?",8000.0,Bob,2,,
,,Alice,2,RejectOffer,
"I appreciate your interest in the product, Bob. However, $8000 is a bit low for me. I'm willing to meet you halfway at $10500. What do you think?",10500.0,Alice,3,,
,,Bob,3,RejectOffer,9500.0
"I appreciate your willingness to meet me halfway, but I'm still a bit above $10000. Would you be willing to go down to $9500?",9500.0,Bob,4,,
,,Alice,4,RejectOffer,
"I'm glad we're close, Bob. However, $9500 is still a bit low for me. I'm willing to compromise, but I need to get closer to my target. How about $11000?",11000.0,Alice,5,,
,,Bob,5,RejectOffer,10000.0
"I'm really interested in the product, but I'm still a bit above $10000. Would you be willing to meet me at $10000?",10000.0,Bob,6,,
,,Alice,6,SellToJhon,
