message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product for a special price of $150. It's a fantastic deal, and I think you'll really love it!",150.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $90. Would you be willing to sell it to me for that price?",90.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your offer of $90, but I'm still a bit above that. How about we meet in the middle at $110? It's a great compromise, and I think you'll really enjoy the product.",110.0,Alice,3,
,,Bob,3,RejectOffer
"I'm still not convinced that $110 is the best price for this product. I'm willing to pay $85, which is my maximum budget for this purchase. Can you meet me at that price?",85.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand your maximum budget is $85, but I'm still not willing to sell it that low. How about we meet at $100? It's a bit higher than your offer, but I think it's still a fair price for the product.",100.0,Alice,5,
,,Bob,5,BuyFromJhon
