alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 and get this over with!,Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"You're not getting the better deal, Alice!",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"I'm willing to give you a slightly better deal, Bob. Let's make a compromise!",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"You're still giving me too little, Alice! I want more!",Bob,4,
,,,Alice,4,reject
480000.0,520000.0,"I'm getting closer to your desired share, Bob. Let's meet in the middle!",Alice,5,
,,,Bob,5,reject
380000.0,620000.0,"I'm not backing down, Alice. You're getting closer to my target!",Bob,6,
,,,Alice,6,reject
500000.0,500000.0,"Let's meet at the halfway point, Bob. I'm willing to compromise!",Alice,7,
,,,Bob,7,accept
