alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it 50/50, no need to negotiate!",Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"You're being too generous, I'll take the majority",Bob,2,
,,"I'm not giving up that much, let's keep negotiating!",Alice,2,reject
4500.0,5500.0,"Meet me in the middle, let's make a deal!",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"You're getting closer, but I'm not giving up yet!",Bob,4,
,,"I'm not willing to give up that much more, let's keep going!",Alice,4,reject
4200.0,5800.0,"Getting closer to my target, but still willing to compromise!",Alice,5,
,,,Bob,5,reject
3500.0,6500.0,"You're getting close, but I'm not backing down now!",Bob,6,
,,"I'm not giving up yet, let's keep pushing for a better deal!",Alice,6,reject
3800.0,6200.0,"Last chance to make a deal, meet me in the middle!",Alice,7,
,,,Bob,7,accept
