message,product_price,player,round,decision
"Hello Bob! I'm excited to offer you this amazing product. I think it's a game-changer, and I'm confident you'll love it. I'm willing to let it go for $9500. It's a steal, if I do say so myself!",9500.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. While I appreciate your enthusiasm for the product, I believe I can find it elsewhere for a lower price. I am willing to pay up to $8500 for the product.",8500.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand you're looking for a better deal, but I'm not willing to go as low as $8500. I'm willing to meet you halfway, though. I'll sell the product to you for $9000. It's a fair price, considering the product's value and quality.",9000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. However, I still believe we can reach an even better agreement. I am now willing to pay $8750 for the product.",8750.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're trying to get the best deal, and I appreciate your persistence. However, I'm not willing to go as low as $8750. I'll give you a slight concession, though. I'll sell the product to you for $8900. It's the lowest I'm willing to go, and I think it's still a great value.",8900.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your offer, Alice. I am now willing to pay $8850 for the product.",8850.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I'm starting to get a bit concerned that we're getting too close to the minimum I'm willing to accept. I'll give you one more chance to meet me in the middle. I'll sell the product to you for $8800. That's the absolute lowest I'm willing to go.",8800.0,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your continued efforts to accommodate my budget, Alice. I am now willing to pay $8775 for the product.",8775.0,Bob,8,
,,Alice,8,RejectOffer
"Bob, I'm starting to get a bit frustrated with the back-and-forth. I'm willing to make one more concession, but this is my final offer. I'll sell the product to you for $8750. That's the absolute lowest I'm willing to go, and I'm not willing to go any lower.",8750.0,Alice,9,
,,Bob,9,RejectOffer
"I understand your position, Alice. I am now willing to pay $8725 for the product.",8725.0,Bob,10,
,,Alice,10,SellToJhon
