message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $110.",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer Alice, but I'm looking to spend a bit less. How about $105? I'm really interested in this product.",105.0,Bob,2,,
,,Alice,2,RejectOffer,115.0
"I appreciate your interest in the product, Bob! I can see you're willing to spend a bit less, but I'm not willing to go as low as $105. I'm willing to meet you halfway and offer it to you for $112.50. Let me know if that works for you!",112.5,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to meet me halfway, but $112.50 is still a bit higher than I'm comfortable with.  I'm happy to go up to $110.  Let me know if that works for you.",110.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I understand you're trying to get a good deal, Bob, but I'm not willing to go as low as $110. I'm willing to compromise, but I need to make sure I get a fair price for the product. I'm willing to offer it to you for $113. Let's meet somewhere in the middle!",113.0,Alice,5,,
,,Bob,5,BuyFromJhon,
