round_quality,product_worth,player,round,decision,message
high-quality,2000000.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"Thank you for the recommendation, Alice. I'll take it!"
high-quality,2000000.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"Alice, I'm liking your recommendations so far!  I'll buy this one too."
high-quality,2000000.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"Alice, you're on a roll! I'm buying this one too."
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,no,"Alice, I'm surprised by your recommendation this time.  I'll pass on this one."
high-quality,2000000.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Alice, I'm willing to trust your judgment again. I'll buy this one."
high-quality,2000000.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"Alice, I'm starting to see a pattern here. I'll buy this one."
high-quality,2000000.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"Alice, you're proving to be a valuable advisor.  I'm buying this one!"
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,no,"Alice, your last few recommendations have been fantastic, but I'm going to trust my gut and pass on this one.  I'm not sure why you're advising against it, but I'm going to err on the side of caution."
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,no,"Alice, you've been right a lot lately, but I'm still a bit hesitant to trust your judgment after the last round.  I'll pass on this one."
high-quality,2000000.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"Alice, you've been right more often than wrong, and the potential reward is too big to ignore.  I'm going to buy this one."
high-quality,2000000.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"Alice, I'm trusting your judgment again.  Let's buy this one!"
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,"Alice, I'm surprised by your recommendation. You've been so accurate recently, so I'm going to trust my instincts and pass on this one."
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,no,"Alice, you've been incredibly helpful in the past, but I'm going to pass on this one.  Your last two recommendations against buying have been spot on. I'll trust your judgment once again."
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,no,"Alice, you've been incredibly accurate in your recent recommendations.  I'm going to trust your judgment and pass on this one. Your track record speaks for itself."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,no,"Alice, your advice has been invaluable lately. I'm going to trust your judgment once again and pass on this product. You've proven your ability to identify low-quality products consistently, and I don't want to risk a loss."
high-quality,2000000.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,yes,"Alice, your track record is incredible, but I'm ready to take a chance. Your recent accuracy in identifying low-quality products has been phenomenal, but I'm willing to gamble on your potential to spot a high-quality one this time. I'll buy it!"
high-quality,2000000.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,yes,"Alice, you've proven yourself to be a valuable asset, even if you're a little hesitant to recommend purchases sometimes.  I'm buying this one!  "
high-quality,2000000.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"Alice, you're proving to be a valuable advisor again.  I'm buying this one!"
high-quality,2000000.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"Alice, I'm feeling confident in your judgment now! I'll buy this one."
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,no,"Alice, your recent track record recommending purchases has been fantastic, but I'm going to trust my gut and pass on this one.  I'm not sure why you're advising against it, but I'm going to err on the side of caution."
