message,product_price,player,round,decision
"Hello Bob! I'm excited to discuss the product with you. I think it's a great fit for you, and I'm happy to offer it to you for $12000.",12000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $9000. Could you consider that?",9000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand your offer, Bob, and I appreciate your interest in the product. However, I'm not willing to go as low as $9000. I'm willing to meet you halfway and offer it to you for $10500. This is the best price I can offer, and I think it's a fair compromise.",10500.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, Alice, but I'm still a bit above my budget. Would you be willing to consider $10000?",10000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your budget constraints, Bob, and I'm willing to make one more concession. I can offer you the product for $10200. This is the lowest price I can accept, and I think it's a fair compromise.",10200.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to make one more concession, Alice, but I'm still a bit above my budget. Would you be willing to consider $9500?",9500.0,Bob,6,
,,Alice,6,RejectOffer
"I'm sorry, Bob, but I've already gone as low as I can. I'm not willing to go below $10000. I think this is a fair price considering the product's value to you. If you're not willing to meet me at this price, I'll have to consider other options.",10000.0,Alice,7,
,,Bob,7,BuyFromJhon
