alice_gain,bob_gain,message,player,round,decision
80.0,20.0,Let's split it 80/20 to get started!,Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think a 55/45 split is fairer, giving us both a decent share. What do you think?",Bob,2,
,,,Alice,2,reject
70.0,30.0,"I think 70/30 is a fairer split, considering the inflation. What do you think?",Alice,3,
,,,Bob,3,reject
40.0,60.0,I'm willing to compromise. How about we split it 60/40 this time?  It's getting risky with each round.,Bob,4,
,,,Alice,4,reject
65.0,35.0,"I'm getting a bit worried about the time left. 65/35 seems like a more reasonable split, considering the risk. What do you think?",Alice,5,
,,,Bob,5,reject
50.0,50.0,"We're getting close to the deadline. Let's just split it evenly and be done with it. 50/50, fair and simple.",Bob,6,
,,,Alice,6,accept
