message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a great deal on this fantastic product. I think you'll love it!",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, I appreciate the offer, but $150 is a bit higher than I'm comfortable paying.  I'm willing to offer you $90 for the product.  Let me know what you think!",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"Thanks for your offer, Bob. I understand you're looking for a good deal, but I need to make a profit. I'm willing to meet you in the middle at $100. What do you think?",100.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, $100 is still a bit too high for me. I'm happy to pay $95, which is a fair price for both of us. Let's make a deal!",95.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I appreciate your persistence, Bob! I'm willing to meet you at $98, which is a fair price considering the product's value. What do you think?",98.0,Alice,5,,
,,Bob,5,BuyFromJhon,
