message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this incredible product at a special price of $20,000. It's a unique opportunity to get a great deal on a product worth $15,000 to you.",20000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice, but that price is a little too high for me. I'm willing to pay $10,000 for the product.",10000.0,Bob,2,,
,,Alice,2,RejectOffer,18000.0
"I understand you're looking for a better deal, but I'm not willing to go as low as $10,000. I'm willing to meet you halfway and offer the product to you for $18,000. This is a fair price considering the product's value to you.",18000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you meeting me a bit closer, Alice.  How about we split the difference again and settle on $14,000?",14000.0,Bob,4,,
,,Alice,4,RejectOffer,16000.0
"I'm still not willing to go as low as $14,000, but I'm willing to make another compromise. I'm offering the product to you for $16,000. This is the lowest price I'm willing to consider, and I think it's still a great deal for you.",16000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
