message,product_price,player,round,decision,counteroffer
I'm excited to offer you this great product for a competitive price. I think you'll really love it!,110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I appreciate your enthusiasm for the product! However, $110 is a bit higher than I'm comfortable with. I'm willing to pay $105 for it. What do you think?",105.0,Bob,2,,
,,Alice,2,RejectOffer,115.0
"I appreciate your willingness to make a counteroffer, Bob! However, I was thinking more along the lines of $115. I'm willing to meet you halfway, but I really think the product is worth a bit more than that.",115.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand you're passionate about the product, Alice, but $115 is still a bit high for me.  I'm willing to go up to $110. This is my final offer, and if we can't agree, I'll have to look at other options.",110.0,Bob,4,,
,,Alice,4,RejectOffer,
"I appreciate your honesty, Bob, and I understand that you're looking for a good deal. However, I'm not willing to go below $115. I'm willing to meet you halfway at $112.50. Is that something you'd be comfortable with?",112.5,Alice,5,,
,,Bob,5,AcceptOffer,
