alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's start fair. I'll take the majority, but you get a good chunk to start.",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,I'll start with a 50/50 split. Your turn!,Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"Let's compromise. I'll take a smaller share, but I'm still willing to negotiate.",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"I'll take a bigger share, but I'm willing to give you a decent amount. Your turn!",Bob,4,
,,,Alice,4,reject
450000.0,550000.0,"We're getting closer! I'm willing to take a smaller share to get this done, but I need a bit more than that.",Alice,5,
,,,Bob,5,reject
250000.0,750000.0,"I'm not budging on the majority share, but I'll give you a small consolation prize.",Bob,6,
,,,Alice,6,reject
350000.0,650000.0,"Time is running out, let's meet in the middle. This is my final offer.",Alice,7,
,,,Bob,7,accept
