alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,"Let's be reasonable, Bob.  Take this generous offer and we both walk away happy.",Alice,1,
,,,Bob,1,reject
350000.0,650000.0,"Let's be realistic, Alice. This is a much fairer split.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Don't be greedy, Bob.  I was generous in Round 1, now it's your turn.  This is my final offer.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Alice, let's be practical. Time is running out, and this is a fair deal for both of us. ",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Okay Bob, let's stop wasting time. This is a fair deal, take it or leave it.",Alice,5,
,,,Bob,5,reject
475000.0,525000.0,"Alice, we're getting close to the wire.  This is a compromise to get us both what we want.",Bob,6,
,,,Alice,6,reject
525000.0,475000.0,"Bob, stop being stubborn. We're running out of time! This is a decent offer considering the circumstances.",Alice,7,
,,,Bob,7,accept
