message,product_price,player,round,decision
I'm excited to offer you this amazing product for a great price. Would you like to buy it from me for $180?,180.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I appreciate the opportunity to purchase your product. I would like to counteroffer at $150.",150.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're interested in the product, but $150 is a bit low for me. I'm willing to meet you halfway. How about $170?",170.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for adjusting your offer, Alice. I appreciate the flexibility. I would like to counteroffer at $160.",160.0,Bob,4,
,,Alice,4,RejectOffer
"I'm still a bit hesitant to go below $180, but I'm willing to make a compromise. How about $165?",165.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your offer, Alice. I appreciate your willingness to negotiate. I would like to counteroffer at $160.",160.0,Bob,6,
,,Alice,6,SellToJhon
