message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll really like. Would you like to make an offer on it?",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice, but $180 is a bit out of my budget. I'm willing to pay $130 for the product. What do you think?",130.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand that $130 is a bit low for me, but I'm willing to meet you halfway. I can do $160, which is the lowest I can go. What do you think?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, $160 is still a bit too high for me. How about we split the difference and settle on $140? I'm really interested in this product and think we can make this work.",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I appreciate your persistence, Bob! I'm willing to meet you halfway again, so I can offer you $155. This is my final offer, so I hope we can come to an agreement.",155.0,Alice,5,,
,,Bob,5,BuyFromJhon,
