message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice!  I'm really interested, but $120 is a bit more than I'm willing to pay.  Would you be open to $90?  ",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"Hi Bob, I understand you're looking to save a bit on the price. I can do $110, but I'm not sure I can go any lower than that. What do you think?",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate, but $110 is still a bit high for me. How about we split the difference and go with $100?  That's a fair price for both of us.",100.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"Alright Bob, I see you're really pushing for a good deal. I can meet you halfway, but I need to make a bit more than $100. How about we do $105?",105.0,Alice,5,,
,,Bob,5,AcceptOffer,
