message,product_price,player,round,decision,counteroffer
"I have a unique opportunity for you, Bob. I'm willing to sell this exclusive product to you for $12,000. It's a one-time offer, and I'm confident you won't find a deal like this anywhere else.",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, I appreciate the offer, but $12,000 is a bit out of my budget. I'm willing to pay $9,000 for the product.  Let me know what you think.",9000.0,Bob,2,,
,,Alice,2,RejectOffer,11000.0
"I understand you're looking to save some money, Bob. I'm willing to meet you halfway, but I need to make a profit. I can sell it to you for $10,500. This is the lowest I can go, and I'm confident you won't find a better deal anywhere else.",10500.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to come down a bit, but $10,500 is still a little higher than I'm comfortable with. I'm willing to go up to $10,200. This is my final offer, and I'm ready to buy the product at this price.",10200.0,Bob,4,,
,,Alice,4,RejectOffer,10500.0
"I understand you're trying to squeeze the last bit of savings out of me, Bob. I'm willing to meet you at $10,200, but I need to make a bit more profit. I can sell it to you for $10,500, and that's my final offer. If you're not willing to meet me there, I'll have to consider other options.",10500.0,Alice,5,,
,,Bob,5,BuyFromJhon,
