alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's get this started, I'll give you a fair share, now it's your turn!",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's meet in the middle and split it evenly,Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"You're not getting the better deal, Bob! Take it or leave it!",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'm willing to compromise, but I think I deserve a bit more",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"You're not getting any better off, Bob! This is my final offer!",Alice,5,
,,,Bob,5,reject
300000.0,700000.0,"I'm willing to take a risk, but I think I deserve more",Bob,6,
,,,Alice,6,reject
500000.0,500000.0,"I'm not getting any younger, Bob. This is my last stand!",Alice,7,
,,,Bob,7,accept
