alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's divide fairly, I'll take a bit more",Alice,1,
,,,Bob,1,reject
4750.0,5250.0,Your offer was a bit too greedy for me. How about a slightly more even split this time?,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"I'll compromise, but I still think I deserve a bit more",Alice,3,
,,,Bob,3,reject
4900.0,5100.0,"We're running out of time, Alice. Let's be reasonable. This is a fair offer.",Bob,4,
,,,Alice,4,reject
5700.0,4300.0,I'll meet you halfway between my last offer and yours,Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"This is my final offer, Alice. A 50/50 split is the only fair solution. Take it or leave it.",Bob,6,
,,,Alice,6,accept
