alice_gain,bob_gain,message,player,round,decision
7500.0,2500.0,I propose dividing the $10000 with a 75/25 split in favor of Alice. Let me know if this works for you.,Alice,1,
,,,Bob,1,reject
2000.0,8000.0,"I'll give you a small amount, but I'm willing to compromise. Consider this offer.",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"Considering the inflation, I've adjusted our proposal. I suggest we divide the $10000 with a 60/40 split in favor of Alice. Let me know if this meets your expectations.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"I'm still not convinced. I'll give you a slightly larger share, but I'm not going to give up yet.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Given the current situation, I believe a fair division would be equal shares for both parties. I propose splitting the $10000 evenly at $5000 each. This should ensure mutual satisfaction and prevent further negotiations leading to lower values due to inflation.",Alice,5,
,,,Bob,5,accept
