alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Take it or leave it, Bob!",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's be fair and split it evenly.  We can both walk away with a good sum.,Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"Take it or leave it, Bob! You're not getting a better offer from me!",Alice,3,
,,,Bob,3,reject
550000.0,450000.0,"I'm willing to compromise, but I need a larger share.  Let's split it 45/55 and call it a day.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"You're getting desperate, Bob. Take it or leave it!",Alice,5,
,,,Bob,5,reject
520000.0,480000.0,"I'm getting tired of this game, Alice.  Let's split it closer to 50/50 and get this over with.",Bob,6,
,,,Alice,6,reject
650000.0,350000.0,"You're running out of time, Bob. Take it or walk away!",Alice,7,
,,,Bob,7,reject
600000.0,400000.0,"Alice, we're both losing money with each round.  Let's be reasonable and split it 40/60.  It's the best we can do at this point.",Bob,8,
,,,Alice,8,accept
