message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, Thanks for the offer, but $180 is a bit too high for me. I'm willing to pay $130 for the product. Let me know what you think.",130.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"Hi Bob, I understand you're looking to save some money, but I'm not willing to go as low as $130. I'm willing to meet you halfway and sell it to you for $160. What do you think?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway, but $160 is still a bit more than I'm comfortable paying. How about $140? That's a good compromise for both of us.",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"Hi Bob, I see you're trying to get a good deal, and I appreciate your persistence. I'm willing to meet you at $155, but I'm not willing to go any lower. It's a fair price, and I think you'll be happy with the product. What do you think?",155.0,Alice,5,,
,,Bob,5,BuyFromJhon,
