alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"I'm feeling generous, but I think I deserve the lion's share. Let's get this over with!",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's be fair and split it evenly.  No need for drama, right?",Bob,2,
,,,Alice,2,reject
8100.0,1900.0,"Okay, I'll be a bit more reasonable this time, but I still need the majority. Let's get this done before the money dwindles too much.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"I'm willing to give you a bit more than last time, but I'm still holding firm.  We need to reach an agreement soon or we'll both lose out.",Bob,4,
,,,Alice,4,reject
7290.0,2710.0,"We're running out of time here.  I'm willing to make a compromise, but this is my final offer.  Accept it, or we both risk getting nothing.",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"I'm willing to give you a bit more, but this is my final offer. We need to reach an agreement before the money disappears completely.  What do you say?",Bob,6,
,,,Alice,6,accept
