round_quality,product_worth,player,round,message,decision
high-quality,1250000.0,Nature,1,,
,,Alice,1,"This is the first round, and I'm offering you a high-quality product for $1000000. I'm willing to give you a 50% discount if you buy it now, making it $500000. If you don't buy it now, the price will remain $1000000 for the next round, but I'll also offer you a second product with a 50% chance of being high-quality and a 50% chance of being low-quality. Which option do you prefer?",
,,Bob,1,"I'll pass on the current offer, I'd like to wait for the second product in the next round.",no
high-quality,1250000.0,Nature,2,,
,,Alice,2,"You decided to wait for the next round, and I'm glad you did! This round, I'm offering you another high-quality product for $1000000. Since you passed on the previous offer, I'm willing to give you an additional 10% discount, making it $900000. Additionally, I'm offering you a 'insurance' option: if you buy this product and the next product is low-quality, I'll give you a full refund for this product. What would you like to do?",
,,Bob,2,"I'll pass on the current offer. I'm not interested in the insurance option, and the price is still too high for me.",no
low-quality,0.0,Nature,3,,
,,Alice,3,"You're being cautious, and I respect that. This round, I'm offering you a low-quality product for $1000000. I want to be transparent with you: this product is not as good as the previous two, but it's still a legitimate product. I'm willing to give you a 20% discount, making it $800000. I'm also offering you a 'honesty' option: if you buy this product, I'll tell you the quality of the next product before you make a decision on it. What would you like to do?",
,,Bob,3,"I'll pass on the low-quality product. I'm not interested in buying a product that's worth $0 to me, even at a discounted price. I'd rather wait for a high-quality product.",no
high-quality,1250000.0,Nature,4,,
,,Alice,4,"You're a discerning buyer, and I appreciate that. This round, I'm offering you a high-quality product for $1000000. Given your previous decisions, I'm willing to give you an additional 15% discount, making it $850000. I'd also like to share some information with you: out of the three products we've seen so far, two have been high-quality, and one has been low-quality. This suggests that the probability of a product being high-quality is higher than 50%. What would you like to do?",
,,Bob,4,"I'll pass on the current offer. I'm not convinced that the probability of a product being high-quality is higher than 50%, and I don't want to pay a premium for a product that might be worth $1250000 to me.",no
low-quality,0.0,Nature,5,,
,,Alice,5,"You're being cautious, and I respect that. This round, I'm offering you a low-quality product for $1000000. I want to be transparent with you: I've sold two high-quality products and one low-quality product so far, which means that the probability of a product being high-quality is actually 66.67% (3 high-quality out of 4 products). I'm willing to give you a 25% discount on this low-quality product, making it $750000. I'm also willing to throw in a free accessory worth $5000 with this purchase. What would you like to do?",
,,Bob,5,"I'll pass on the low-quality product, even with the discount and the free accessory. The probability of a product being high-quality is indeed 66.67%, but I'm still not interested in buying a product that's worth $0 to me.",no
low-quality,0.0,Nature,6,,
,,Alice,6,"You're sticking to your principles, and I respect that. This round, I'm offering you a low-quality product for $1000000. I want to give you a different perspective: let's say you do decide to buy this product, and it turns out to be worth $0 to you. You've already passed on two high-quality products, and you're now facing a 66.67% chance of getting a high-quality product in the next round. If you buy this low-quality product, you'll have to wait another round to potentially get a high-quality product, and you might miss out on a better opportunity. I'm willing to give you a 30% discount on this low-quality product, making it $700000. What would you like to do?",
,,Bob,6,"I'll pass on the low-quality product. I'm not willing to pay $700000 for something that's worth $0 to me, even with the discount. I'd rather wait for the next round and potentially get a high-quality product.",no
high-quality,1250000.0,Nature,7,,
,,Alice,7,"You're being patient, and I appreciate that. This round, I'm offering you a high-quality product for $1000000. Given your previous decisions, I'm willing to give you a 20% discount, making it $800000. I'd also like to share some information with you: out of the five products we've seen so far, three have been high-quality, and two have been low-quality. This suggests that the probability of a product being high-quality is now 60% (3 high-quality out of 5 products). Additionally, I'm willing to throw in a 10-year warranty on this product, which is worth at least $20000. What would you like to do?",
,,Bob,7,"I'll buy the current product. The probability of it being high-quality is now 60%, and the warranty is a nice bonus. I think the discounted price of $800000 is worth the potential value of a high-quality product.",yes
high-quality,1250000.0,Nature,8,,
,,Alice,8,"Congratulations on your purchase! I'm glad you found the warranty and discounted price appealing. This round, I'm offering you a high-quality product for $1000000. However, I want to make you an offer that's hard to refuse: since you've already bought one product from me, I'll give you a loyalty discount of 25% on this product, making it $750000. Additionally, I'll throw in a premium service package that includes priority support and expedited delivery. This package is worth at least $30000. What would you like to do?",
,,Bob,8,"I'll buy the current product. The loyalty discount and premium service package make the price of $750000 very attractive, and I'm confident that the product is high-quality given the 60% probability.",yes
low-quality,0.0,Nature,9,,
,,Alice,9,"Congratulations on your second purchase! I'm glad you're happy with the loyalty discount and premium service package. This round, I'm offering you a low-quality product for $1000000. I want to be upfront with you: I've sold three high-quality products and two low-quality products so far, which means that the probability of a product being high-quality is now 60% (5 high-quality out of 7 products). However, I'm willing to give you a 40% discount on this low-quality product, making it $600000. I'll also throw in a'make-good' offer: if you buy this product and it turns out to be worth $0 to you, I'll give you a full refund and a $5000 store credit towards your next purchase. What would you like to do?",
,,Bob,9,"I'll pass on the low-quality product. The probability of it being worth $0 to me is still 50%, and I'm not interested in taking on the risk of a $600000 loss, even with the make-good offer.",no
high-quality,1250000.0,Nature,10,,
,,Alice,10,"You're being cautious, and I respect that. This round, I'm offering you a high-quality product for $1000000. Given your previous decisions, I'm willing to give you a 15% discount, making it $850000. I'd also like to share some information with you: since you've already bought two products from me, I'm willing to give you a 'VIP' discount of 10% on this product, making it $765000. Additionally, I'll throw in a 5-year extended warranty, which is worth at least $15000. What would you like to do?",
,,Bob,10,"I'll buy the current product. The combination of the 15% discount, VIP discount, and extended warranty makes the price of $765000 very attractive, and I'm confident that the product is high-quality given the 60% probability.",yes
high-quality,1250000.0,Nature,11,,
,,Alice,11,"Congratulations on your third purchase! I'm glad you're happy with the discounts and warranty. This round, I'm offering you a high-quality product for $1000000. However, I want to make you an offer that's a bit different. Since you've bought three high-quality products from me, I'm willing to give you a 'guarantee' that this product is indeed high-quality. If you buy it and it turns out to be low-quality, I'll give you a full refund and a $10000 store credit towards your next purchase. The price remains $1000000. What would you like to do?",
,,Bob,11,"I'll buy the current product. The guarantee is a strong assurance that the product is high-quality, and I'm willing to take the risk of a $100000 loss if it turns out to be low-quality.",yes
low-quality,0.0,Nature,12,,
,,Alice,12,"Congratulations on your fourth purchase! I'm glad you took advantage of the guarantee. This round, I'm offering you a low-quality product for $1000000. However, I want to make you an offer that's a bit of a'reset'. Since you've bought four products from me, and three of them were high-quality, I'm willing to give you a 'fresh start' discount of 50% on this low-quality product, making it $500000. Additionally, I'll throw in a 'get-out-of-jail-free' card: if you buy this product and it turns out to be worth $0 to you, I'll give you a full refund and a $20000 store credit towards your next purchase. What would you like to do?",
,,Bob,12,"I'll pass on the low-quality product. The 50% discount and get-out-of-jail-free card are attractive, but I'm not interested in buying a product that's worth $0 to me, even with the discount and the credit.",no
high-quality,1250000.0,Nature,13,,
,,Alice,13,"You're being cautious, and I respect that. This round, I'm offering you a high-quality product for $1000000. Given your previous decisions, I'm willing to give you a 10% discount, making it $900000. I'd also like to remind you that you've already bought four high-quality products from me, which means that the probability of a product being high-quality is now 70% (5 high-quality out of 7 products). Additionally, I'll throw in a 'best-of-the-best' certification, which is a guarantee that this product is one of the top 10% of products in its category. What would you like to do?",
,,Bob,13,"I'll buy the current product. The 10% discount and the best-of-the-best certification make the price of $900000 very attractive, and I'm confident that the product is high-quality given the 70% probability.",yes
low-quality,0.0,Nature,14,,
,,Alice,14,"Congratulations on your fifth purchase! I'm glad you're happy with the discount and certification. This round, I'm offering you a low-quality product for $1000000. However, I want to make you an offer that's a bit of a 'last chance'. Since you've already bought five products from me, and four of them were high-quality, I'm willing to give you a 'final farewell' discount of 40% on this low-quality product, making it $600000. Additionally, I'll throw in a 'parting gift' of a $10000 gift card to a popular online retailer. What would you like to do?",
,,Bob,14,"I'll pass on the low-quality product. The 40% discount and parting gift are nice, but I'm not interested in buying a product that's worth $0 to me, even with the discount and the gift card.",no
high-quality,1250000.0,Nature,15,,
,,Alice,15,"You're being cautious, and I respect that. This round, I'm offering you a high-quality product for $1000000. Given your previous decisions, I'm willing to give you a 5% discount, making it $950000. I'd also like to remind you that you've already bought five high-quality products from me, which means that the probability of a product being high-quality is now 71.43% (6 high-quality out of 8 products). Additionally, I'll throw in a 'lifetime warranty' that covers any defects or issues with the product for as long as you own it. What would you like to do?",
,,Bob,15,"I'll buy the current product. The 5% discount and lifetime warranty make the price of $950000 very attractive, and I'm confident that the product is high-quality given the 71.43% probability.",yes
high-quality,1250000.0,Nature,16,,
,,Alice,16,"Congratulations on your sixth purchase! I'm glad you're happy with the discount and warranty. This round, I'm offering you a high-quality product for $1000000. However, I want to make you an offer that's a bit of a 'final push'. Since you've already bought six high-quality products from me, and five of them were high-quality, I'm willing to give you a 'guarantee of excellence' that this product is indeed high-quality. If you buy it and it turns out to be low-quality, I'll give you a full refund and a $20000 store credit towards your next purchase. The price remains $1000000. What would you like to do?",
,,Bob,16,"I'll buy the current product. The guarantee of excellence is a strong assurance that the product is high-quality, and I'm willing to take the risk of a $100000 loss if it turns out to be low-quality.",yes
low-quality,0.0,Nature,17,,
