message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll love it. Would you like to buy it from me for $120?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $120 is a bit high for me. Would you be willing to consider $110?",110.0,Bob,2,,
,,Alice,2,RejectOffer,115.0
"I understand you're looking for a good deal, Bob. I can do $115, but I'm not sure I can go any lower. Would you be willing to meet me at $115?",115.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, Alice. However, I'm still a bit hesitant. Would you be willing to meet me at $112?",112.0,Bob,4,,
,,Alice,4,RejectOffer,118.0
"I can see you're really interested in the product, Bob. I can do $118, but I'm not sure I can go any lower. This is a fair price considering the product's value.",118.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand your concerns about the product's value, Alice. However, I'm still looking to save some money. Would you be willing to meet me at $115?",115.0,Bob,6,,
,,Alice,6,RejectOffer,117.0
"I'm starting to think we're close, Bob. I can do $117, but I'm not sure I can go any lower than that. This is my final offer, so if you're interested, now's the time to make a decision!",117.0,Alice,7,,
,,Bob,7,BuyFromJhon,
