product_price,player,round,decision
1200000.0,Alice,1,
,Bob,1,RejectOffer
950000.0,Bob,2,
,Alice,2,RejectOffer
1050000.0,Alice,3,
,Bob,3,RejectOffer
980000.0,Bob,4,
,Alice,4,RejectOffer
1075000.0,Alice,5,
,Bob,5,RejectOffer
1020000.0,Bob,6,
,Alice,6,RejectOffer
1060000.0,Alice,7,
,Bob,7,RejectOffer
1040000.0,Bob,8,
,Alice,8,RejectOffer
1055000.0,Alice,9,
,Bob,9,RejectOffer
1045000.0,Bob,10,
,Alice,10,RejectOffer
1050000.0,Alice,11,
,Bob,11,RejectOffer
1048000.0,Bob,12,
,Alice,12,RejectOffer
1052000.0,Alice,13,
,Bob,13,RejectOffer
1049000.0,Bob,14,
,Alice,14,RejectOffer
1051000.0,Alice,15,
,Bob,15,RejectOffer
1049500.0,Bob,16,
,Alice,16,RejectOffer
1050500.0,Alice,17,
,Bob,17,RejectOffer
1049750.0,Bob,18,
,Alice,18,RejectOffer
1050250.0,Alice,19,
,Bob,19,RejectOffer
1049875.0,Bob,20,
,Alice,20,RejectOffer
1050125.0,Alice,21,
,Bob,21,RejectOffer
1049937.5,Bob,22,
,Alice,22,RejectOffer
1050075.0,Alice,23,
,Bob,23,RejectOffer
1049968.75,Bob,24,
,Alice,24,RejectOffer
1050025.0,Alice,25,
,Bob,25,RejectOffer
1049984.38,Bob,26,
,Alice,26,RejectOffer
1050000.0,Alice,27,
,Bob,27,BuyFromJhon
