alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, 60-40 seems reasonable.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'm happy to be fair, but I think a 60-40 split is more fitting. Let's see what you think.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Considering the inflation, I think 65-35 is a more suitable split now.",Alice,3,
,,,Bob,3,reject
5000.0,5000.0,"Let's split it evenly. Inflation is a factor, but I think a fair 50-50 split is the best solution.",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"Inflation is taking its toll, I think 70-30 is more than fair now.",Alice,5,
,,,Bob,5,reject
6000.0,4000.0,"While inflation is a factor, I believe a 40-60 split is still fair. Let's find a compromise.",Bob,6,
,,,Alice,6,reject
7500.0,2500.0,"Inflation is severely impacting your share, I think 75-25 is the best I can offer now.",Alice,7,
,,,Bob,7,reject
7000.0,3000.0,I'm trying to be realistic here.  A 30-70 split is the best I can offer given the current inflation.  Let's see if we can agree.,Bob,8,
,,,Alice,8,accept
