alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it 50/50, it's fair and simple!",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'll give you most of it, but I'm not being too generous",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'll give you a slight edge, but I'm not being too generous either",Alice,3,
,,,Bob,3,reject
60.0,40.0,"I'll give you a bit more, but I'm still trying to get a better deal",Bob,4,
,,,Alice,4,reject
57.5,42.5,"I'll give you a slight concession, but I'm still looking for a better deal",Alice,5,
,,,Bob,5,reject
62.0,38.0,"I'll give you a bit more, but I'm not going to give in too easily",Bob,6,
,,,Alice,6,accept
