alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"Let's be practical, Bob. Take it or leave it.",Alice,1,
,,,Bob,1,reject
30.0,70.0,"Alice, I was feeling generous yesterday, but today is a new day. This offer reflects the time-value of money. Take it before it shrinks further!",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, let's be reasonable. This offer is fair considering the time pressure. The longer we wait, the less your share is worth.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Alice, the clock is ticking, and with every tick, the value of this deal diminishes. I'm offering you a larger share than before, but my patience is wearing thin along with the value of these dollars!",Bob,4,
,,,Alice,4,reject
70.0,30.0,"Bob, time is literally money. Let's end this. This is my final offer.",Alice,5,
,,,Bob,5,accept
