message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product for a great price. Would you like to make an offer for it?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. I appreciate the product, but I was hoping to find a price closer to $100. Could we possibly meet somewhere in the middle?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you were hoping for a price closer to $100, but I have to make sure I get a fair price for the product. I'm willing to meet you halfway, but I need to make a bit more than that. How about $125?",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thank you for considering my budget, Alice. I would like to propose a price of $110 for the product.",110.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I appreciate your persistence, Bob! I'm starting to think we're getting close to a deal. I'm willing to make one more concession, but I need to make sure I'm not leaving money on the table. How about $112.50?",112.5,Alice,5,,
,,Bob,5,AcceptOffer,
