alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, it's a fair start",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll give you a slightly smaller share, but it's still a good deal",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Meet me in the middle, let's try again",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to give you a slightly larger share, but I think I deserve more",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"I'm willing to compromise, let's meet in the middle again",Alice,5,
,,,Bob,5,accept
