message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to discuss the sale of this valuable product with you. I believe it's a great opportunity for both of us to reach a mutually beneficial agreement. I'm willing to offer you the product for $1,100,000.",1100000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, while I appreciate your offer,  $1,100,000 is still a bit too high for me. I'm willing to pay $900,000 for the product. This is a fair price considering my budget and the value of the product to me.  Let me know what you think.",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1000000.0
"Thanks for your counteroffer, Bob. I appreciate your willingness to negotiate. However, I was thinking more along the lines of $1,000,000. This is a fair price considering the value of the product to me and the market demand. Let me know if this is something you'd be interested in.",1000000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice,  I understand your perspective on the value of the product. However,  $1,000,000 is still outside my budget. I'm willing to go up to $950,000. This is a good compromise, and I believe it's a fair price considering both of our interests.  Let's see if we can reach an agreement.",950000.0,Bob,4,,
,,Alice,4,RejectOffer,990000.0
"I appreciate your willingness to compromise, Bob. I'm willing to meet you halfway between $950,000 and $1,000,000, which is $975,000. This is a good price that I'm comfortable with, and I think it's a fair reflection of the product's value. Let's see if we can finalize the deal.",975000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I appreciate your willingness to compromise. However, $975,000 is still a bit too high for me.  I'm prepared to pay $960,000 for the product. This is a very fair price that I believe reflects the value of the product for both of us. Let's see if we can finalize the deal.",960000.0,Bob,6,,
,,Alice,6,RejectOffer,970000.0
"I'm starting to think we're getting close to a deal, Bob. I'm willing to meet you at $965,000. This is a small concession, but I think it's a fair price that reflects the value of the product. Let's see if we can finalize the deal.",965000.0,Alice,7,,
,,Bob,7,AcceptOffer,
