alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it fairly, Bob. I'll take 60, you take 40. No need for haggling.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I'll give you a slightly better deal. You can have 45, and I'll take 55. It's a good compromise.",Bob,2,
,,,Alice,2,reject
50.0,50.0,"Let's meet in the middle, Bob. 50-50 seems fair to me.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"I'll give you a slightly better deal. You can have 42, and I'll take 58. It's a good compromise.",Bob,4,
,,,Alice,4,reject
48.0,52.0,"I'm willing to compromise, but I need a bit more. 48-52 seems fair to me.",Alice,5,
,,,Bob,5,accept
