alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's start with a reasonable offer, Bob. I take $70, and you get $30. This way, we both benefit from ending the game quickly.",Alice,1,
,,,Bob,1,reject
55.0,45.0,"That's not going to work, Alice.  How about we split it almost down the middle, but slightly in your favor?  We can both walk away with something.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, my turn.  I'm feeling generous, so let's try $65 for me and $35 for you. This is better than what you'll get if you keep rejecting!",Alice,3,
,,,Bob,3,reject
50.0,50.0,"Alice, this is getting ridiculous. The longer this goes on, the less we both get. Let's just split it evenly and call it a day.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, I'm trying to be fair, but you're eating into our potential gains!  I'll take a little less, $60, and you get $40. Don't be greedy!",Alice,5,
,,,Bob,5,reject
45.0,55.0,"Alice, the clock is ticking. This offer is more than fair, and it ensures we both benefit. Let's be realistic and end this now.",Bob,6,
,,,Alice,6,reject
55.0,45.0,"Okay Bob, you're playing hardball. Let's split the difference from my last offer.  I get $55, you get $45.  Take it or leave it, because time is running out!",Alice,7,
,,,Bob,7,accept
