message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to discuss the sale of this valuable product with you. I believe it's a great opportunity for both of us to make a deal. I'm willing to offer it to you for $1200000.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,1000000.0
"I appreciate your initial offer, but I was thinking more along the lines of $1000000. Is that something you'd be willing to consider?",1000000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Thank you for your counteroffer, Bob. I understand you're looking to make a deal, but I need to ensure I get a fair price for this product. I'm willing to meet you halfway, so I'm counteroffering at $1100000.",1100000.0,Alice,3,,
,,Bob,3,RejectOffer,950000.0
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. I'm willing to pay $950000 for the product. Is that something you'd be willing to consider?",950000.0,Bob,4,,
,,Alice,4,RejectOffer,
"I understand you're trying to stay within your budget, Bob, but I need to make a profit on this sale. I'm willing to come down a bit further, but I'm not willing to go as low as $950000. I'm counteroffering at $1050000.",1050000.0,Alice,5,,
,,Bob,5,RejectOffer,900000.0
"I appreciate your willingness to come down, but I'm still a bit above my budget. I'm willing to pay $900000 for the product. Is that something you'd be willing to consider?",900000.0,Bob,6,,
,,Alice,6,RejectOffer,
"I'm starting to feel that we're getting a bit too far apart, Bob. I'm willing to make one more significant concession, but I need to make sure I'm getting a fair price. I'm counteroffering at $1020000. This is my final concession, so I hope we can meet in the middle.",1020000.0,Alice,7,,
,,Bob,7,RejectOffer,920000.0
"I appreciate your concession, but I'm still a bit above my budget. I'm willing to pay $920000 for the product. Is that something you'd be willing to consider?",920000.0,Bob,8,,
,,Alice,8,SellToJhon,
