message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product. I think you'll really love it! Would you like to purchase it from me for $250?",250.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer. While I appreciate your enthusiasm, $250 is a bit out of my budget. I'm willing to pay $100 for the product.  Let me know what you think.",100.0,Bob,2,,
,,Alice,2,RejectOffer,220.0
"I understand that $250 is a bit steep for you, but I'm willing to meet you in the middle. Would you be interested in purchasing the product for $180?",180.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate. $180 is still a little high for me.  How about we settle on $150?  It's a fair price for both of us.",150.0,Bob,4,,
,,Alice,4,RejectOffer,200.0
"I'm glad we're getting close, Bob! However, I'm not willing to go as low as $150. I'm willing to meet you at $200, which is still a good deal for both of us. What do you think?",200.0,Alice,5,,
,,Bob,5,BuyFromJhon,
