alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it 60/40, a fair start!",Alice,1,
,,,Bob,1,reject
30.0,70.0,"I'll give you a small chunk, but I think I deserve more!",Bob,2,
,,,Alice,2,reject
45.0,55.0,"Let's meet in the middle, I'll give you a bit more!",Alice,3,
,,,Bob,3,reject
20.0,80.0,"I'll give you a small chance to reconsider, but I'm not budging much!",Bob,4,
,,,Alice,4,reject
35.0,65.0,"I'll give you a bit more, but I'm not giving up yet!",Alice,5,
,,,Bob,5,reject
10.0,90.0,"I'm getting closer to my goal, you're running out of options!",Bob,6,
,,,Alice,6,reject
40.0,60.0,"I'm making one last attempt, let's split it 40/60!",Alice,7,
,,,Bob,7,accept
