alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,Let's be fair and split the money with a slight advantage for me in the first round. This offer saves us both time and guarantees a good sum.,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Let's be realistic, Alice. This is a much better deal for you than waiting. The clock is ticking – and the money's shrinking!",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, my friend, let's be reasonable. I've lowered my ask, acknowledging the time pressure.  This offer still gives me a slight edge considering the faster inflation working against me.",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"Alice, the value is fading fast. This offer gives you a decent share considering the time pressure. Let's be practical and end this.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Bob, this is getting ridiculous. Let's just split it down the middle and call it a day. It's a fair deal considering the inflation, and we both walk away with something substantial.",Alice,5,
,,,Bob,5,accept
