alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be reasonable, I'm willing to share!",Alice,1,
,,,Bob,1,reject
55.0,45.0,"I appreciate the offer, Alice, but let's make this a bit more equitable. How about this?",Bob,2,
,,,Alice,2,reject
58.0,42.0,"I see you want a bigger share, but I'm not willing to go that low. Meet me in the middle?",Alice,3,
,,,Bob,3,reject
52.0,48.0,"Okay, Alice, let's compromise.  This offer reflects the time pressure we're both under.",Bob,4,
,,,Alice,4,reject
56.0,44.0,"Time pressure affects us both, but I'm not desperate yet. I'll give you a bit more, but that's it.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Alice, this is getting ridiculous. An even split is the only fair option at this point. Let's end this.",Bob,6,
,,,Alice,6,accept
