alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's start with a fair offer. I believe this split reflects the urgency for both of us to reach an agreement.,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,My turn. Let's be more realistic. This offer ensures we both benefit significantly.,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, your offer was tempting, but I need a bit more security. This is a compromise.",Alice,3,
,,,Bob,3,reject
500000.0,500000.0,"Alice, let's stop wasting time. A 50/50 split is the fairest and ensures we both leave with a substantial sum.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"Bob, we're running out of time. This offer is a slight improvement for me, but still gives you a good share considering the inflation.",Alice,5,
,,,Bob,5,reject
490000.0,510000.0,"Alice, this is getting ridiculous.  I'm making one last concession for a slightly larger share. Take it or leave it - we both lose soon.",Bob,6,
,,,Alice,6,reject
510000.0,490000.0,"Bob, I understand your frustration. This is my final offer, mirroring yours but with the numbers flipped. It's a fair deal considering the time pressure.",Alice,7,
,,,Bob,7,accept
