alice_gain,bob_gain,message,player,round,decision
7000.0,3000.0,"Let's be fair, Bob. This offer leaves us both with a good amount.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it evenly, Alice. It's a fair deal for both of us.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Bob, my friend, time is money! This offer is still generous, but let's finalize it.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Alice, I'm willing to give you a slightly smaller share, but I need a bigger cut to make it worthwhile for me with the inflation.  Let's make this happen.",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"Bob, this is getting ridiculous.  My offer is more than fair considering the inflation.  Take it or leave it!",Alice,5,
,,,Bob,5,accept
