message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. Would you like to buy it from me for $120?",120.0,Alice,1,,
,,Bob,1,RejectOffer,90.0
"I'm interested in the product, but I was thinking more along the lines of $90. Can you meet me at that price?",90.0,Bob,2,,
,,Alice,2,RejectOffer,
"I appreciate your interest in the product, Bob! I can do $110, but that's as low as I can go. It's a great deal, and I think you'll really enjoy the product.",110.0,Alice,3,,
,,Bob,3,RejectOffer,95.0
"I appreciate your flexibility, Alice, but I'm still a bit above $95. Can you meet me at $95?",95.0,Bob,4,,
,,Alice,4,RejectOffer,
"I can see you're really interested in the product, Bob! I can do $105, but that's as high as I'm willing to go. It's a great deal, and I think you'll really enjoy the product.",105.0,Alice,5,,
,,Bob,5,RejectOffer,102.0
"I'm really close to walking away, Alice. I'm willing to meet you at $102, but that's my final offer. If you can't meet me there, I'll have to consider buying from John for $100.",102.0,Bob,6,,
,,Alice,6,SellToJhon,
