alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Let's start with a fair split. I'll take the lion's share, but I'm willing to give you a decent amount to get us started.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"You took the lion's share last round, now it's my turn to propose a fairer split",Bob,2,
,,,Alice,2,reject
7200.0,2800.0,"I'm willing to compromise, but I still think I deserve a larger share. I'll give you a slightly better deal this time.",Alice,3,
,,,Bob,3,reject
5500.0,4500.0,"I'm not willing to give you the majority, but I'm willing to meet you halfway",Bob,4,
,,,Alice,4,reject
6300.0,3700.0,"I'm willing to make a slightly more aggressive move to get a better deal. I think this is a fair compromise, considering the current state of the money.",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"I'm not going to back down, let's split it 50/50, it's the fairest way",Bob,6,
,,,Alice,6,accept
