message,product_price,player,round,decision,counteroffer
I'm excited to offer you this great product! I think you'll really like it.,150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice, but $150 is a bit more than I'm willing to spend. I'm happy to pay $100 for the product. Let me know if you're open to that.",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a good deal, but I'm not willing to go as low as $100. I'm willing to meet you in the middle at $130, though!",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate, but $130 is still a little high for me.  How about we split the difference and go with $115? ",115.0,Bob,4,,
,,Alice,4,RejectOffer,125.0
"I'm glad we're close to an agreement, but I'm not willing to go as low as $115. I'm willing to meet you at $125, which is still a good deal for both of us!",125.0,Alice,5,,
,,Bob,5,BuyFromJhon,
