alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,Let's split fairly,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's split it evenly.  We both get more this way with the inflation!,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering inflation, I'll take a bit more",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,I think this is the fairest split considering inflation.  It's better for both of us than the last round.,Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"Inflation hurts you more, so I'll take a bigger share",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"I'm willing to give up more this round, but we need to come to an agreement soon.  The inflation is hurting us both.",Bob,6,
,,,Alice,6,reject
6200.0,3800.0,"Time is running out, I'll take a bit more but let's settle",Alice,7,
,,,Bob,7,reject
3500.0,6500.0,"I'm increasing my offer, but if we don't agree, we both lose a lot more.  Let's settle this now.",Bob,8,
,,,Alice,8,accept
