alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's be fair and split the money. I think this is a good deal for both of us.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I think I deserve a bit more, considering the inflation rate is higher for me.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Bob, my offer is still the fairest. Let's wrap this up before inflation eats away at the value.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Inflation is hitting me hard, I need a bigger share to make up for it. Let's end this now.",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"Bob, this is getting ridiculous. Accept this offer before inflation makes the whole thing pointless for both of us.",Alice,5,
,,,Bob,5,accept
