alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 and get it over with!,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,I'll give you a slightly better offer. Consider this!,Bob,2,
,,,Alice,2,reject
420000.0,580000.0,"I'll give you a slightly better deal, but don't expect too much more!",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,I'm not giving up yet! This is my best offer so far.,Bob,4,
,,,Alice,4,reject
380000.0,620000.0,"I'll give you a bit more, but don't think I'm getting desperate yet!",Alice,5,
,,,Bob,5,reject
320000.0,680000.0,I'm not backing down! This is my best offer yet.,Bob,6,
,,,Alice,6,reject
360000.0,640000.0,"I'll give you a bit more, but I'm not giving up yet!",Alice,7,
,,,Bob,7,reject
300000.0,700000.0,I'm not giving up yet! This is my best offer so far.,Bob,8,
,,,Alice,8,reject
380000.0,620000.0,"I'll give you a bit more, but I'm not going to give in easily!",Alice,9,
,,,Bob,9,reject
280000.0,720000.0,"I'm not giving up yet! I'll give you a bit more, but don't expect too much more.",Bob,10,
,,,Alice,10,reject
400000.0,600000.0,"I'll give you a bit more, but I'm not going to give in without a fight!",Alice,11,
,,,Bob,11,reject
260000.0,740000.0,This is my final offer. Take it or leave it.,Bob,12,
,,,Alice,12,accept
