message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you a unique and valuable product. I think you'll really appreciate its features and benefits. Would you like to purchase it for $150?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $100. Can we meet in the middle at $125?",125.0,Bob,2,,
,,Alice,2,RejectOffer,"I appreciate your interest, Bob. I'm willing to meet you halfway, but I was thinking more along the lines of $137.50. What do you think?"
"I see you're a savvy negotiator, Bob! I'm willing to compromise, but I need to make sure I get a fair price for the product. How about we meet at $135? I'm willing to part with it for that amount.",135.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still interested in the product, but I was thinking more along the lines of $110. Can we meet in the middle at $122.50?",122.5,Bob,4,,
,,Alice,4,RejectOffer,"I appreciate your persistence, Bob. I'm still not comfortable with that price. I'm willing to meet you halfway, but I need to get closer to my target. How about we try $130?"
"I'm starting to think we're getting close, Bob. I'm willing to make one more concession. I can do $128, but that's as low as I'm willing to go. What do you think?",128.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your flexibility, Alice, but I'm still a bit short on budget. I'm willing to meet you halfway between $120 and $128, which would be $124. Can we do that?",124.0,Bob,6,,
,,Alice,6,RejectOffer,"I appreciate your persistence, Bob, but I'm still not getting the price I want. I'm willing to meet you halfway, but I need to get closer to my target. How about we try $127?"
"I'm starting to think we're really close, Bob. I'm willing to make one more concession. I can do $126, but that's as low as I'm willing to go. What do you think?",126.0,Alice,7,,
,,Bob,7,AcceptOffer,
