message,product_price,player,round,decision
"I'm excited to offer you this unique product at a price of $18,000. It's a one-of-a-kind opportunity, and I'm confident you'll find it valuable.",18000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I appreciate your enthusiasm for this product. However, $18,000 is beyond my budget. I'm willing to pay $12,000 for it. What do you think?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're looking for a deal, Bob. I'm willing to meet you in the middle. I'll offer the product to you for $14,000. It's a fair price considering its value to you.",14000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to compromise, but $14,000 is still a bit out of my range.  I'm confident that we can find a price that works for both of us. How about $13,000?  This feels like a good middle ground, and I'm eager to move forward with the purchase.",13000.0,Bob,4,
,,Alice,4,RejectOffer
"I'm glad we're close, Bob. However, I need to make a profit on this deal. I'm willing to meet you at $13,500. It's a slight increase, but I believe it's still a fair price considering the product's value to you.",13500.0,Alice,5,
,,Bob,5,AcceptOffer
