alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's start with a fair split, Bob. What do you think?",Alice,1,
,,,Bob,1,reject
100000.0,900000.0,I think we can do better than that. Let's start with a more even split.,Bob,2,
,,,Alice,2,reject
800000.0,200000.0,"I'm willing to compromise, but I think I deserve a bit more. Let's meet in the middle.",Alice,3,
,,,Bob,3,reject
200000.0,800000.0,"I'm willing to compromise, but I need to make sure I get a fair share. Let's try this split.",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"Time's running out, Bob. I'm willing to take a bit more, but I'm not going to get taken advantage of.",Alice,5,
,,,Bob,5,reject
300000.0,700000.0,I'm starting to get nervous about running out of time.  Let's meet in the middle and get this done.,Bob,6,
,,,Alice,6,reject
600000.0,400000.0,"I'm not going to let you walk away with most of the money, Bob. It's time to make a serious offer.",Alice,7,
,,,Bob,7,accept
