message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll love it. I'm willing to let it go for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm really interested in the product, but $120 is a bit above my budget. I was thinking more along the lines of $90.",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a deal, Bob, but I've already let it go a bit lower than my initial price. I'm willing to meet you halfway at $105.",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit short on budget. I was thinking more along the lines of $92.50",92.5,Bob,4,,
,,Alice,4,RejectOffer,97.5
"I'm getting close to my minimum price, Bob, but I'm still not willing to go below $97.50. I'm willing to make one more concession to $97.50. This is my final offer.",97.5,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your final offer, but I'm still a bit short on budget. I was thinking more along the lines of $92.50",92.5,Bob,6,,
,,Alice,6,SellToJhon,
