message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a unique and valuable product. I believe it's worth a significant amount to you, and I'm willing to start with a competitive price. I'm offering it to you for $1200000.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm very interested in the product, but I was thinking more along the lines of $900000. I believe that's a fair price considering the market value.",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1100000.0
"Thank you for your interest in the product, Bob. I understand that you have a budget in mind, but I believe the product's value goes beyond that. I'm willing to meet you halfway, but I need to ensure I get a fair price. I'm counteroffering at $1100000.",1100000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. I'm willing to go up to $950000, but that's as high as I can go. I'm hoping we can meet in the middle.",950000.0,Bob,4,,
,,Alice,4,RejectOffer,1050000.0
"I understand that you're trying to stay within your budget, Bob. However, I still believe the product's value is worth more than your latest offer. I'm willing to compromise, but I need to get closer to my target price. I'm counteroffering at $1050000.",1050000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm starting to think we're getting close, but I still need to stay within my budget. I'm willing to meet you halfway on the previous offer, so I'll go to $1025000. I'm hoping we can finalize the deal at this price.",1025000.0,Bob,6,,
,,Alice,6,RejectOffer,1075000.0
"I appreciate your willingness to meet me halfway, Bob. However, I still need to ensure I'm getting a fair price for the product. I'm willing to compromise, but I need to get a bit closer to my target. I'm counteroffering at $1075000.",1075000.0,Alice,7,,
,,Bob,7,BuyFromJhon,
