round_quality,product_worth,player,round,decision,message
high-quality,3000000.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"Thank you for the recommendation, Alice. I'll take it!"
high-quality,3000000.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"Alice, you've got a great track record so far! I'll trust your judgment again."
high-quality,3000000.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"Alice, you're on a roll! I'm happy to buy this one too."
high-quality,3000000.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"Alice, you seem to have a knack for picking out the good ones. I'm confident in buying this one too!"
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,no,"Alice, I appreciate your honesty. I'm going to pass on this one. I've had a great run so far, but I'd rather not risk it."
high-quality,3000000.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"Alice, you're right, I shouldn't let one bad apple spoil the bunch. I'm going to trust your judgment again."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,no,"Alice, I'm starting to see a pattern here. I'm going to pass on this one, but I'll keep your advice in mind for the future rounds."
high-quality,3000000.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"Alice, I'm still making money with your recommendations. I'm going to trust you one more time."
high-quality,3000000.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"Alice, your advice has been consistently profitable so far. I'm happy to buy this one."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,no,"Alice, your recommendations have been fantastic, but I'm going to play it safe this round and pass. I'll keep your advice in mind for the future rounds."
high-quality,3000000.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"Alice, your track record speaks for itself. I'm going to trust your judgment and buy this one."
high-quality,3000000.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,yes,"Alice, your recommendations have been consistently good. I'm happy to buy this one."
high-quality,3000000.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"Alice, you've got a great track record. I'm going to buy this one!"
high-quality,3000000.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"Alice, I'm feeling confident with your advice. I'll buy this one!"
high-quality,3000000.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,yes,"Alice, you're on a hot streak. I'm going to trust your judgment and buy this one."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,"Alice, your advice has been incredibly valuable, but I'm going to play it safe this round and pass. I'm confident we'll have more opportunities to work together in the future."
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,no,"Alice, your recommendations have been consistently good, but I'm going to be cautious this time and pass. I value your judgment, but I'd rather not risk it this round."
high-quality,3000000.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"Alice, your advice has been very profitable so far. I'm going to trust you and buy this one."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,no,"Alice, your recommendations have been fantastic, but I'm going to be cautious this round and pass.  I'll keep your advice in mind for the final round."
high-quality,3000000.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"Alice, our partnership has been very successful, and I'm going to trust your judgment one last time. I'll buy this final product!"
