alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's divide fairly,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I think a 60/40 split is more fair, considering the declining value of money.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,Meet in the middle?,Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Let's stick with my previous offer. The value of the money keeps decreasing, and this is the best deal we can both get.",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"Come on, Bob, compromise a bit!",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"This is my final offer.  We need to reach an agreement soon, or the value of the money will be even lower.",Bob,6,
,,,Alice,6,accept
