alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, no need to negotiate further",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll give you 400k, but I think I deserve more",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I'll give you a slight edge, but I think 55/45 is a fair split",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"I'll give you a slightly smaller edge, but I'm still not satisfied with the split",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"I'll meet you halfway, let's split it 52/48",Alice,5,
,,,Bob,5,reject
510000.0,490000.0,"I'll give you a bit more, but I'm still not getting the deal I want",Bob,6,
,,,Alice,6,accept
