message,product_price,player,round,decision
"Hi Bob, I'm offering this product to you today for $9,500.  I believe it offers significant value at this price point and would be a worthwhile investment for you.",9500.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but that price is a bit too high for me. I'd be willing to pay $7,000 for the product.",7000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest. However, $7,000 is significantly below the value of this product. I could come down to $9,000, which I feel is a fair and reasonable compromise.",9000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand the product's value, but I have a budget I need to stick to. How about $7,750?  That's a significant move on my part to meet you closer to your price.",7750.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you working with me on the price.  It seems we are getting closer. How about we split the difference and settle at $8,500?",8500.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, you're right, we're getting close! I could do $8,100. That feels like a fair compromise to me.",8100.0,Bob,6,
,,Alice,6,AcceptOffer
