message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible product! It's a unique opportunity to own something truly special. I'm willing to sell it to you for $950000. I believe this is a fair price considering the product's value and the benefits it can bring to you. What do you think?",950000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate the value you place on the product. I would like to propose a counteroffer of $850000. I hope this aligns better with my budget.",850000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand that $850000 is a significant amount, but I'm still not willing to go that low. Considering the product's value, I'm willing to meet you halfway. I propose a new offer of $900000. I believe this is a fair compromise that still reflects the product's worth. What do you think?",900000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. I would like to counter your offer with $875000. I believe this is a fair compromise that respects the value of the product while also fitting within my budget.",875000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your latest offer, Bob. I understand that you're trying to find a balance between the product's value and your budget. I'm willing to make another concession, but I still need to ensure I get a fair price. I propose a new offer of $890000. This is as close as I can get to your offer while still maintaining the product's value. What do you think?",890000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your continued effort to reach an agreement, Alice. I would like to counter your offer with $885000. I believe this is a fair compromise that respects the value of the product while also fitting within my budget.",885000.0,Bob,6,
,,Alice,6,RejectOffer
"Thank you for your latest offer, Bob. I'm starting to feel that we're getting close to a deal. However, I still need to make sure I'm getting a fair price for the product. I'm willing to make one more concession, but I need to see a bit more movement from you. I propose a new offer of $895000. This is as close as I can get to your offer while still maintaining the product's value. What do you think?",895000.0,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your efforts, Alice. I would like to counter your offer with $890000. I believe this is a fair compromise that respects the value of the product while also fitting within my budget.",890000.0,Bob,8,
,,Alice,8,RejectOffer
"I'm starting to feel that we're getting close to a deal, Bob. However, I still need to make sure I'm getting a fair price for the product. I'm willing to make one more concession, but I need to see a bit more movement from you. I propose a new offer of $892500. This is as close as I can get to your offer while still maintaining the product's value. What do you think?",892500.0,Alice,9,
,,Bob,9,RejectOffer
"I appreciate your persistence, Alice. I would like to counter your offer with $890000. I believe this is a fair compromise that respects the value of the product while also fitting within my budget.",890000.0,Bob,10,
,,Alice,10,RejectOffer
